pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_bullish,0,0.025,0.025,0.0175,0.2,60,high_frequency,0.048765500415133965,4.876550041513396,0.4642857142857143,56,-0.05506228591373874,-5.506228591373874,16.826538223579757,1.2376146629893,2.2916666666666668e-10,0.4476946896076606,10487.65500415134,0.048765500415133965
btc_hl_breakout_8m,0,0.035,0.05,0.015,0.05,90,high_frequency,0.012046205999849588,1.2046205999849589,0.4117647058823529,34,-0.017925889813430018,-1.7925889813430018,15.990426713304505,1.3264011561664197,3.9901960784313726e-10,0.7143972452414904,10120.462059998496,0.012046205999849588
btc_vol_breakout_3m,0,0.015,0.025,0.0125,0.25,90,high_frequency,0.024048799820784415,2.4048799820784414,0.42105263157894735,57,-0.05694629556141684,-5.694629556141684,8.537482333647842,1.1076934538285423,1.587719298245614e-10,0.18642479480514199,10240.487998207844,0.024048799820784415
btc_hl_breakout_10m,0,0.03,0.025,0.005,0.05,30,high_frequency,0.01577621390750454,1.5776213907504542,0.5454545454545454,44,-0.012984014384719078,-1.2984014384719078,21.781068103487286,1.3813450950568675,2.768939393939394e-10,0.7189711841236409,10157.762139075045,0.01577621390750454
btc_hl_breakout_5m,0,0.02,0.06,0.0175,0.05,60,high_frequency,-0.004808269350069662,-0.4808269350069662,0.2765957446808511,47,-0.025555375511368994,-2.5555375511368994,-7.344184507953645,0.9014919023335799,2.446808510638298e-10,-0.19878196451283284,9951.917306499303,-0.004808269350069662
btc_hl_breakout_4m,0,0.015,0.04,0.0175,0.05,5,high_frequency,0.011438624786391233,1.1438624786391234,0.4482758620689655,58,-0.010780810368324234,-1.0780810368324234,17.632393487924503,1.264089518757158,1.9195402298850575e-10,0.39673863535282683,10114.386247863913,0.011438624786391233
btc_hl_breakout_8m,0,0.015,0.04,0.015,0.25,45,high_frequency,0.020895994348177738,2.0895994348177735,0.3968253968253968,63,-0.09644159330554769,-9.64415933055477,6.847264725021602,1.0776938970240695,1.7275132275132275e-10,0.15540490233916515,10208.959943481777,0.020895994348177738
btc_vol_breakout_2m,0,0.03,0.06,0.005,0.05,5,high_frequency,0.00939914516411497,0.9399145164114969,0.4117647058823529,34,-0.016238788131007764,-1.6238788131007764,13.632751313005967,1.2586832047714,3.75e-10,0.5600932020224466,10093.99145164115,0.00939914516411497
btc_vol_breakout_9m,0,0.025,0.015,0.01,0.1,5,high_frequency,0.01990556718578424,1.990556718578424,0.6046511627906976,43,-0.01831055329695952,-1.831055329695952,19.25686572984628,1.348700377873941,1.8062015503875968e-10,0.46578040225670125,10199.055671857843,0.01990556718578424
btc_hl_breakout_10m,0,0.01,0.025,0.02,0.05,15,high_frequency,0.00873588104457558,0.873588104457558,0.3670886075949367,79,-0.017565479206429813,-1.7565479206429813,12.866465196678016,1.1778964059839527,1.1856540084388185e-10,0.22404111780345248,10087.358810445756,0.00873588104457558
