pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_hl_breakout_4m,0,0.06,0.25,0.0,0.4,45,random,0.17253251243566692,17.25325124356669,0.4444444444444444,9,-0.12571088037599665,-12.571088037599665,26.305598644125578,1.8511846194396122,1.6222222222222221e-09,5.033572326836796,11725.32512435667,0.17253251243566692
btc_bullish,0,0.01,0.02,0.0,0.4,480,random,0.16943890112829044,16.943890112829045,0.45121951219512196,82,-0.0736776133506859,-7.3677613350685895,30.027200547461014,1.3605626066845673,1.4410569105691058e-10,0.505095725398065,11694.389011282905,0.16943890112829044
btc_alt_aligned,0,0.08,0.08,0.0,0.5,1440,random,0.16724768537834908,16.72476853783491,0.6153846153846154,13,-0.16830793250102782,-16.830793250102783,22.172646593404004,1.6072287130562444,1.1282051282051283e-09,2.618371047719706,11672.47685378349,0.16724768537834908
btc_small_up_9m,0,0.035,0.035,0.0,0.5,360,random,0.16601772094160405,16.601772094160406,0.5806451612903226,31,-0.09676804273370143,-9.676804273370143,25.84929129567142,1.4764285545133498,3.704301075268817e-10,1.062329417967802,11660.17720941604,0.16601772094160405
btc_hl_breakout_9m,0,0.025,0.25,0.0,0.4,240,random,0.16444557032712273,16.44455703271227,0.3076923076923077,13,-0.12694079466601216,-12.694079466601217,25.417684448734676,1.9034271095401507,1.114102564102564e-09,3.2663735235351994,11644.455703271227,0.16444557032712273
btc_alt_aligned,0,0.01,0.3,0.0,0.4,30,random,0.16411193923985565,16.411193923985564,0.1875,16,-0.13104228035816257,-13.104228035816256,24.915676663306062,2.168100774078257,9.114583333333333e-10,2.6226956311478498,11641.119392398556,0.16411193923985565
btc_hl_breakout_8m,0,0.06,0.1,0.0,0.5,30,random,0.16288293764117479,16.28829376411748,0.47058823529411764,17,-0.16019297101005525,-16.019297101005524,22.12350668118989,1.4323699870273323,8.284313725490195e-10,2.0209531463518218,11628.829376411748,0.16288293764117479
btc_hl_breakout_3m,0,0.1,0.1,0.0,0.4,60,random,0.1611594376419108,16.11594376419108,0.5833333333333334,12,-0.11897399286688803,-11.897399286688803,26.241593350994616,1.745981145489089,1.1902777777777778e-09,3.3698565562188456,11611.594376419107,0.1611594376419108
btc_small_up_9m,0,0.1,0.03,0.0,0.3,720,random,0.16064611563718412,16.06461156371841,0.8181818181818182,22,-0.05974832633202776,-5.974832633202776,35.63153151859742,2.200263901963159,5.75e-10,2.3258378801980855,11606.46115637184,0.16064611563718412
btc_alt_aligned,0,0.015,0.08,0.0,0.5,180,random,0.15884770144778068,15.884770144778068,0.3157894736842105,38,-0.15284797023029728,-15.284797023029729,21.20034434571664,1.3327057674912757,3.7149122807017546e-10,0.8730624809960894,11588.477014477807,0.15884770144778068
